LocationAbbr,Topic,Data_Value,Data_Value_Unit,state,facility_id,activity
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,357.2,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,212.5,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,299.5,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,397.2,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,217.8,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,158.8,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,206.1,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,118.7,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,146.6,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,365.8,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234022,BIKING
